step,stayUtil
1597,8.83365
1598,8.83365
1599,8.83365
1600,8.83365
1601,8.83365
1602,8.83365
1603,8.83365
1604,8.83365
1605,8.83364
1606,8.83364
1607,8.83364
1608,8.83364
1609,8.83364
1610,8.83364
1611,8.83364
1612,8.83364
1613,8.83364
1614,8.83364
1615,8.83364
1616,8.83364
1617,8.83364
1618,8.83364
1619,8.83364
1620,8.83364
1621,8.83364
1622,8.83364
1623,8.83364
1624,8.83364
1625,8.83364
1626,8.83364
1627,8.83364
1628,8.83364
1629,8.83364
1630,8.83364
1631,8.83364
1632,8.83364
1633,8.83364
1634,8.83364
1635,8.83364
1636,8.83364
1637,8.83364
1638,8.83363
1639,8.83363
1640,8.83363
1641,8.83363
1642,8.83363
1643,8.83363
1644,8.83363
1645,8.83363
1646,8.83363
1647,8.83363
1648,8.83363
1649,8.83363
1650,8.83363
1651,8.83363
1652,8.83363
1653,8.83363
1654,8.83363
1655,8.83363
1656,8.83363
1657,8.83363
1658,8.83363
1659,8.83363
1660,8.83363
1661,8.83363
1662,8.83363
1663,8.83363
1664,8.83363
1665,8.83363
1666,8.83363
1667,8.83363
1668,8.83363
1669,8.83363
1670,8.83363
1671,8.83363
1672,8.83362
1673,8.83362
1674,8.83362
1675,8.83362
1676,8.83362
1677,8.83362
1678,8.83362
1679,8.83362
1680,8.83362
1681,8.83362
1682,8.83362
1683,8.83362
1684,8.83362
1685,8.83362
1686,8.83362
1687,8.83362
1688,8.83362
1689,8.83362
1690,8.83362
1691,8.83362
1692,8.83362
1693,8.83362
1694,8.83362
1695,8.83362
1696,8.83362
1697,8.83362
1698,8.83362
1699,8.83362
1700,8.83362
1701,8.83362
1702,8.83362
1703,8.83362
1704,8.83362
1705,8.83362
1706,8.83361
1707,8.83361
1708,8.83361
1709,8.83361
1710,8.83361
1711,8.83361
1712,8.83361
1713,8.83361
1714,8.83361
1715,8.83361
1716,8.83361
1717,8.83361
1718,8.83361
1719,8.83361
1720,8.83361
1721,8.83361
1722,8.83361
1723,8.83361
1724,8.83361
1725,8.83361
1726,8.83361
1727,8.83361
1728,8.83361
1729,8.83361
1730,8.83361
1731,8.83361
1732,8.83361
1733,8.83361
1734,8.83361
1735,8.83361
1736,8.83361
1737,8.83361
1738,8.83361
1739,8.83361
1740,8.83361
1741,8.83361
1742,8.83361
1743,8.8336
1744,8.8336
1745,8.8336
1746,8.8336
1747,8.8336
1748,8.8336
1749,8.8336
1750,8.8336
1751,8.8336
1752,8.8336
1753,8.8336
1754,8.8336
1755,8.8336
1756,8.8336
1757,8.8336
1758,8.8336
1759,8.8336
1760,8.8336
1761,8.8336
1762,8.8336
1763,8.8336
1764,8.8336
1765,8.8336
1766,8.8336
1767,8.8336
1768,8.8336
1769,8.8336
1770,8.8336
1771,8.8336
1772,8.8336
1773,8.8336
1774,8.8336
1775,8.8336
1776,8.8336
1777,8.8336
1778,8.8336
1779,8.8336
1780,8.83359
1781,8.83359
1782,8.83359
1783,8.83359
1784,8.83359
1785,8.83359
1786,8.83359
1787,8.83359
1788,8.83359
1789,8.83359
1790,8.83359
1791,8.83359
1792,8.83359
1793,8.83359
1794,8.83359
1795,8.83359
1796,8.83359
1797,8.83359
1798,8.83359
1799,8.83359
1800,8.83359
1801,8.83359
1802,8.83359
1803,8.83359
1804,8.83359
1805,8.83359
1806,8.83359
1807,8.83359
1808,8.83359
1809,8.83359
1810,8.83359
1811,8.83359
1812,8.83359
1813,8.83359
1814,8.83359
1815,8.83359
1816,8.83359
1817,8.83359
1818,8.83359
1819,8.83358
1820,8.83358
1821,8.83358
1822,8.83358
1823,8.83358
1824,8.83358
1825,8.83358
1826,8.83358
1827,8.83358
1828,8.83358
1829,8.83358
1830,8.83358
1831,8.83358
1832,8.83358
1833,8.83358
1834,8.83358
1835,8.83358
1836,8.83358
1837,8.83358
1838,8.83358
1839,8.83358
1840,8.83358
1841,8.83358
1842,8.83358
1843,8.83358
1844,8.83358
1845,8.83358
1846,8.83358
1847,8.83358
1848,8.83358
1849,8.83358
1850,8.83358
1851,8.83358
1852,8.83358
1853,8.83358
1854,8.83358
1855,8.83358
1856,8.83358
1857,8.83358
1858,8.83358
1859,8.83358
1860,8.83357
1861,8.83357
1862,8.83357
1863,8.83357
1864,8.83357
1865,8.83357
1866,8.83357
1867,8.83357
1868,8.83357
1869,8.83357
1870,8.83357
1871,8.83357
