step,0,1,2,3
590,3.00695,-1,8.00695,4.01389
591,3.00695,-1,8.00695,4.01389
592,3.00695,-1,8.00695,4.01389
593,3.00695,-1,8.00695,4.01389
594,3.00695,-1,8.00695,4.01389
595,3.00695,-1,8.00695,4.01389
596,3.00695,-1,8.00695,4.01389
597,3.00695,-1,8.00695,4.01389
598,3.00695,-1,8.00695,4.01389
599,3.00695,-1,8.00695,4.01389
600,3.00695,-1,8.00695,4.01389
601,3.00695,-1,8.00695,4.01389
602,3.00695,-1,8.00695,4.01389
603,3.00695,-1,8.00695,4.01389
604,3.00695,-1,8.00695,4.01389
605,3.00695,-1,8.00695,4.01389
606,3.00695,-1,8.00695,4.01389
607,3.00695,-1,8.00695,4.01389
608,3.00695,-1,8.00695,4.01389
609,3.00695,-1,8.00695,4.01389
610,3.00695,-1,8.00695,4.01389
611,3.00695,-1,8.00695,4.01389
612,3.00695,-1,8.00695,4.01389
613,3.00695,-1,8.00695,4.01389
614,3.00695,-1,8.00695,4.01389
615,3.00695,-1,8.00695,4.01389
616,3.00695,-1,8.00695,4.01389
617,3.00695,-1,8.00695,4.01389
618,3.00695,-1,8.00695,4.01389
619,3.00695,-1,8.00695,4.01389
620,3.00695,-1,8.00695,4.01389
621,3.00695,-1,8.00695,4.01389
622,3.00695,-1,8.00695,4.01389
623,3.00695,-1,8.00695,4.01389
624,3.00695,-1,8.00695,4.01389
625,3.00695,-1,8.00695,4.01389
626,3.00695,-1,8.00695,4.01389
627,3.00695,-1,8.00695,4.01389
628,3.00695,-1,8.00695,4.01389
629,3.00695,-1,8.00695,4.01389
630,3.00695,-1,8.00695,4.01389
631,3.00695,-1,8.00695,4.01389
632,3.00695,-1,8.00695,4.01389
633,3.00695,-1,8.00695,4.01389
634,3.00695,-1,8.00695,4.01389
635,3.00695,-1,8.00695,4.01389
636,3.00695,-1,8.00695,4.01389
637,3.00695,-1,8.00695,4.01389
638,3.00695,-1,8.00695,4.01389
639,3.00695,-1,8.00695,4.01389
640,3.00695,-1,8.00695,4.01389
641,3.00695,-1,8.00695,4.01389
642,3.00695,-1,8.00695,4.01389
643,3.00695,-1,8.00695,4.01389
644,3.00695,-1,8.00695,4.01389
645,3.00695,-1,8.00695,4.01389
646,3.00695,-1,8.00695,4.01389
647,3.00695,-1,8.00695,4.01389
648,3.00695,-1,8.00695,4.01389
649,3.00695,-1,8.00695,4.01389
650,3.00695,-1,8.00695,4.01389
651,3.00695,-1,8.00695,4.01389
652,3.00695,-1,8.00695,4.01389
653,3.00695,-1,8.00695,4.01389
654,3.00695,-1,8.00695,4.01389
655,3.00695,-1,8.00695,4.01389
656,3.00695,-1,8.00695,4.01389
657,3.00695,-1,8.00695,4.01389
658,3.00694,-1,8.00694,4.01389
659,3.00694,-1,8.00694,4.01389
660,3.00694,-1,8.00694,4.01389
