step,0,1,2,3
330,2.09116,-1.5,6.59116,2.18232
331,2.09069,-1.5,6.59069,2.18138
332,2.09023,-1.5,6.59023,2.18046
333,2.08978,-1.5,6.58978,2.17956
334,2.08934,-1.5,6.58934,2.17868
335,2.08891,-1.5,6.58891,2.17782
336,2.08849,-1.5,6.58849,2.17698
337,2.08808,-1.5,6.58808,2.17616
338,2.08768,-1.5,6.58768,2.17536
339,2.08729,-1.5,6.58729,2.17458
340,2.0869,-1.5,6.5869,2.17381
341,2.08653,-1.5,6.58653,2.17306
342,2.08616,-1.5,6.58616,2.17232
343,2.0858,-1.5,6.5858,2.1716
344,2.08545,-1.5,6.58545,2.1709
345,2.0851,-1.5,6.5851,2.17021
346,2.08476,-1.5,6.58476,2.16953
347,2.08443,-1.5,6.58443,2.16886
348,2.08411,-1.5,6.58411,2.16821
349,2.08379,-1.5,6.58379,2.16757
350,2.08347,-1.5,6.58347,2.16694
351,2.08316,-1.5,6.58316,2.16632
352,2.08286,-1.5,6.58286,2.16572
353,2.08256,-1.5,6.58256,2.16512
354,2.08227,-1.5,6.58227,2.16453
355,2.08198,-1.5,6.58198,2.16396
356,2.08169,-1.5,6.58169,2.16339
357,2.08141,-1.5,6.58141,2.16283
358,2.08114,-1.5,6.58114,2.16228
359,2.08087,-1.5,6.58087,2.16173
360,2.0806,-1.5,6.5806,2.1612
361,2.08034,-1.5,6.58034,2.16067
362,2.08008,-1.5,6.58008,2.16015
363,2.07982,-1.5,6.57982,2.15964
364,2.07957,-1.5,6.57957,2.15913
365,2.07926,-1.5,6.57926,2.15852
366,2.0789,-1.5,6.5789,2.1578
367,2.0785,-1.5,6.5785,2.157
368,2.07806,-1.5,6.57806,2.15612
369,2.07759,-1.5,6.57759,2.15518
370,2.0771,-1.5,6.5771,2.15419
371,2.07658,-1.5,6.57658,2.15317
372,2.07605,-1.5,6.57605,2.15211
373,2.07552,-1.5,6.57552,2.15103
374,2.07497,-1.5,6.57497,2.14994
375,2.07442,-1.5,6.57442,2.14884
376,2.07386,-1.5,6.57386,2.14773
377,2.0733,-1.5,6.5733,2.14661
378,2.07274,-1.5,6.57274,2.14549
379,2.07218,-1.5,6.57218,2.14436
380,2.07161,-1.5,6.57161,2.14323
381,2.07105,-1.5,6.57105,2.1421
382,2.07049,-1.5,6.57049,2.14098
383,2.06993,-1.5,6.56993,2.13987
384,2.06938,-1.5,6.56938,2.13876
385,2.06883,-1.5,6.56883,2.13766
386,2.06828,-1.5,6.56828,2.13656
387,2.06773,-1.5,6.56773,2.13547
388,2.0672,-1.5,6.5672,2.1344
389,2.06667,-1.5,6.56667,2.13334
390,2.06615,-1.5,6.56615,2.1323
391,2.06564,-1.5,6.56564,2.13129
392,2.06514,-1.5,6.56514,2.13028
393,2.06465,-1.5,6.56465,2.1293
394,2.06416,-1.5,6.56416,2.12832
395,2.06368,-1.5,6.56368,2.12737
396,2.06321,-1.5,6.56321,2.12642
397,2.06275,-1.5,6.56275,2.12549
398,2.06229,-1.5,6.56229,2.12458
399,2.06184,-1.5,6.56184,2.12367
400,2.06139,-1.5,6.56139,2.12278
401,2.06095,-1.5,6.56095,2.1219
402,2.06052,-1.5,6.56052,2.12103
403,2.06009,-1.5,6.56009,2.12018
404,2.05966,-1.5,6.55966,2.11933
405,2.05925,-1.5,6.55925,2.11849
406,2.05883,-1.5,6.55883,2.11766
407,2.05842,-1.5,6.55842,2.11685
408,2.05797,-1.5,6.55797,2.11594
409,2.05748,-1.5,6.55748,2.11495
410,2.05695,-1.5,6.55695,2.1139
411,2.0564,-1.5,6.5564,2.1128
412,2.05582,-1.5,6.55582,2.11164
413,2.05521,-1.5,6.55521,2.11043
414,2.05459,-1.5,6.55459,2.10918
415,2.05394,-1.5,6.55394,2.10789
416,2.05329,-1.5,6.55329,2.10657
417,2.05262,-1.5,6.55262,2.10524
418,2.05194,-1.5,6.55194,2.10389
419,2.05127,-1.5,6.55127,2.10253
420,2.05058,-1.5,6.55058,2.10117
421,2.0499,-1.5,6.5499,2.09979
422,2.04922,-1.5,6.54922,2.09843
423,2.04854,-1.5,6.54854,2.09708
424,2.04787,-1.5,6.54787,2.09573
425,2.0472,-1.5,6.5472,2.0944
426,2.04654,-1.5,6.54654,2.09307
427,2.04588,-1.5,6.54588,2.09175
428,2.04522,-1.5,6.54522,2.09045
429,2.04457,-1.5,6.54457,2.08915
430,2.04393,-1.5,6.54393,2.08785
431,2.04329,-1.5,6.54329,2.08657
432,2.04265,-1.5,6.54265,2.0853
433,2.04201,-1.5,6.54201,2.08403
434,2.04139,-1.5,6.54139,2.08277
435,2.04076,-1.5,6.54076,2.08152
436,2.04014,-1.5,6.54014,2.08029
437,2.03953,-1.5,6.53953,2.07906
438,2.03893,-1.5,6.53893,2.07785
439,2.03832,-1.5,6.53832,2.07665
440,2.03773,-1.5,6.53773,2.07546
441,2.03714,-1.5,6.53714,2.07427
442,2.03655,-1.5,6.53655,2.0731
443,2.03597,-1.5,6.53597,2.07194
444,2.03539,-1.5,6.53539,2.07078
445,2.03482,-1.5,6.53482,2.06965
446,2.03426,-1.5,6.53426,2.06853
447,2.03371,-1.5,6.53371,2.06742
448,2.03317,-1.5,6.53317,2.06633
449,2.03263,-1.5,6.53263,2.06526
450,2.0321,-1.5,6.5321,2.0642
451,2.03158,-1.5,6.53158,2.06315
452,2.03106,-1.5,6.53106,2.06212
453,2.03055,-1.5,6.53055,2.0611
454,2.03005,-1.5,6.53005,2.0601
455,2.02955,-1.5,6.52955,2.05911
456,2.02906,-1.5,6.52906,2.05812
457,2.02858,-1.5,6.52858,2.05715
458,2.0281,-1.5,6.5281,2.05619
459,2.02762,-1.5,6.52762,2.05524
460,2.02715,-1.5,6.52715,2.05431
461,2.02669,-1.5,6.52669,2.05338
462,2.02623,-1.5,6.52623,2.05246
463,2.02577,-1.5,6.52577,2.05155
464,2.02532,-1.5,6.52532,2.05065
465,2.02488,-1.5,6.52488,2.04975
466,2.02443,-1.5,6.52443,2.04887
467,2.02395,-1.5,6.52395,2.0479
468,2.02343,-1.5,6.52343,2.04686
469,2.02288,-1.5,6.52288,2.04575
470,2.02229,-1.5,6.52229,2.04459
471,2.02168,-1.5,6.52168,2.04337
472,2.02105,-1.5,6.52105,2.04209
473,2.02038,-1.5,6.52038,2.04076
474,2.0197,-1.5,6.5197,2.03939
475,2.01899,-1.5,6.51899,2.03798
476,2.01827,-1.5,6.51827,2.03654
477,2.01753,-1.5,6.51753,2.03506
478,2.01679,-1.5,6.51679,2.03357
479,2.01603,-1.5,6.51603,2.03207
480,2.01527,-1.5,6.51527,2.03055
481,2.0145,-1.5,6.5145,2.02901
482,2.01373,-1.5,6.51373,2.02745
483,2.01294,-1.5,6.51294,2.02588
484,2.01214,-1.5,6.51214,2.02429
485,2.01134,-1.5,6.51134,2.02268
486,2.01053,-1.5,6.51053,2.02105
487,2.00971,-1.5,6.50971,2.01942
488,2.00889,-1.5,6.50889,2.01777
489,2.00806,-1.5,6.50806,2.01611
490,2.00723,-1.5,6.50723,2.01445
491,2.00639,-1.5,6.50639,2.01279
492,2.00556,-1.5,6.50556,2.01112
493,2.00473,-1.5,6.50473,2.00946
494,2.0039,-1.5,6.5039,2.00781
495,2.00308,-1.5,6.50308,2.00616
496,2.00226,-1.5,6.50226,2.00452
497,2.00144,-1.5,6.50144,2.00289
498,2.00063,-1.5,6.50063,2.00125
499,1.99981,-1.5,6.49981,1.99962
500,1.99899,-1.5,6.49899,1.99798
501,1.99817,-1.5,6.49817,1.99635
502,1.99735,-1.5,6.49735,1.99471
503,1.99653,-1.5,6.49653,1.99307
504,1.99571,-1.5,6.49571,1.99142
505,1.99489,-1.5,6.49489,1.98977
506,1.99406,-1.5,6.49406,1.98812
507,1.99324,-1.5,6.49324,1.98647
508,1.99241,-1.5,6.49241,1.98482
509,1.99158,-1.5,6.49158,1.98316
510,1.99075,-1.5,6.49075,1.9815
511,1.98993,-1.5,6.48993,1.97985
512,1.9891,-1.5,6.4891,1.97821
513,1.98828,-1.5,6.48828,1.97656
514,1.98746,-1.5,6.48746,1.97492
515,1.98665,-1.5,6.48665,1.9733
516,1.98584,-1.5,6.48584,1.97168
517,1.98504,-1.5,6.48504,1.97008
518,1.98424,-1.5,6.48424,1.96848
519,1.98345,-1.5,6.48345,1.96689
520,1.98266,-1.5,6.48266,1.96531
521,1.98187,-1.5,6.48187,1.96373
522,1.98108,-1.5,6.48108,1.96215
523,1.98028,-1.5,6.48028,1.96057
524,1.97949,-1.5,6.47949,1.95899
525,1.9787,-1.5,6.4787,1.9574
526,1.9779,-1.5,6.4779,1.9558
527,1.9771,-1.5,6.4771,1.9542
528,1.9763,-1.5,6.4763,1.9526
529,1.97549,-1.5,6.47549,1.95098
530,1.97468,-1.5,6.47468,1.94936
531,1.97387,-1.5,6.47387,1.94774
532,1.97305,-1.5,6.47305,1.9461
533,1.97223,-1.5,6.47223,1.94447
534,1.97141,-1.5,6.47141,1.94283
535,1.97059,-1.5,6.47059,1.94118
536,1.96977,-1.5,6.46977,1.93953
537,1.96894,-1.5,6.46894,1.93789
538,1.96812,-1.5,6.46812,1.93624
539,1.9673,-1.5,6.4673,1.9346
540,1.96648,-1.5,6.46648,1.93296
541,1.96565,-1.5,6.46565,1.93131
542,1.96482,-1.5,6.46482,1.92965
543,1.96399,-1.5,6.46399,1.92798
544,1.96315,-1.5,6.46315,1.9263
545,1.9623,-1.5,6.4623,1.9246
546,1.96145,-1.5,6.46145,1.92289
547,1.96058,-1.5,6.46058,1.92117
548,1.95971,-1.5,6.45971,1.91942
549,1.95883,-1.5,6.45883,1.91765
550,1.95793,-1.5,6.45793,1.91587
551,1.95703,-1.5,6.45703,1.91407
552,1.95613,-1.5,6.45613,1.91225
553,1.95521,-1.5,6.45521,1.91042
554,1.95429,-1.5,6.45429,1.90858
555,1.95336,-1.5,6.45336,1.90672
556,1.95241,-1.5,6.45241,1.90483
557,1.95145,-1.5,6.45145,1.9029
558,1.95047,-1.5,6.45047,1.90095
559,1.94947,-1.5,6.44947,1.89895
560,1.94846,-1.5,6.44846,1.89692
561,1.94742,-1.5,6.44742,1.89484
562,1.94637,-1.5,6.44637,1.89274
563,1.9453,-1.5,6.4453,1.89059
564,1.94424,-1.5,6.44424,1.88848
565,1.9432,-1.5,6.4432,1.88639
566,1.94217,-1.5,6.44217,1.88433
567,1.94115,-1.5,6.44115,1.8823
568,1.94014,-1.5,6.44014,1.88029
569,1.93915,-1.5,6.43915,1.8783
570,1.93817,-1.5,6.43817,1.87634
571,1.9372,-1.5,6.4372,1.87441
572,1.93625,-1.5,6.43625,1.87249
573,1.93529,-1.5,6.43529,1.87059
574,1.93434,-1.5,6.43434,1.86869
575,1.9334,-1.5,6.4334,1.8668
576,1.93246,-1.5,6.43246,1.86493
577,1.93153,-1.5,6.43153,1.86306
578,1.9306,-1.5,6.4306,1.8612
579,1.92967,-1.5,6.42967,1.85933
580,1.92874,-1.5,6.42874,1.85747
581,1.92781,-1.5,6.42781,1.85561
582,1.92687,-1.5,6.42687,1.85375
583,1.92594,-1.5,6.42594,1.85188
584,1.925,-1.5,6.425,1.85001
585,1.92407,-1.5,6.42407,1.84813
586,1.92312,-1.5,6.42312,1.84625
587,1.92218,-1.5,6.42218,1.84436
588,1.92123,-1.5,6.42123,1.84246
589,1.92028,-1.5,6.42028,1.84056
590,1.91932,-1.5,6.41932,1.83863
591,1.91834,-1.5,6.41834,1.83669
592,1.91735,-1.5,6.41735,1.8347
593,1.91634,-1.5,6.41634,1.83268
594,1.91531,-1.5,6.41531,1.83062
595,1.91429,-1.5,6.41429,1.82858
596,1.91328,-1.5,6.41328,1.82656
597,1.91228,-1.5,6.41228,1.82457
598,1.9113,-1.5,6.4113,1.8226
599,1.91032,-1.5,6.41032,1.82064
600,1.90935,-1.5,6.40935,1.81871
601,1.9084,-1.5,6.4084,1.8168
602,1.90745,-1.5,6.40745,1.8149
603,1.90651,-1.5,6.40651,1.81302
604,1.90558,-1.5,6.40558,1.81117
605,1.90466,-1.5,6.40466,1.80932
606,1.90375,-1.5,6.40375,1.8075
607,1.90284,-1.5,6.40284,1.80569
608,1.90195,-1.5,6.40195,1.80389
609,1.90105,-1.5,6.40105,1.8021
610,1.90016,-1.5,6.40016,1.80033
611,1.89928,-1.5,6.39928,1.79856
612,1.89841,-1.5,6.39841,1.79681
613,1.89754,-1.5,6.39754,1.79507
614,1.89667,-1.5,6.39667,1.79334
615,1.89581,-1.5,6.39581,1.79162
616,1.89495,-1.5,6.39495,1.78991
617,1.89409,-1.5,6.39409,1.78819
618,1.89323,-1.5,6.39323,1.78646
619,1.89236,-1.5,6.39236,1.78472
620,1.89149,-1.5,6.39149,1.78297
621,1.8906,-1.5,6.3906,1.7812
622,1.8897,-1.5,6.3897,1.77941
623,1.88879,-1.5,6.38879,1.77758
624,1.88786,-1.5,6.38786,1.77571
625,1.8869,-1.5,6.3869,1.77381
626,1.88593,-1.5,6.38593,1.77186
627,1.88497,-1.5,6.38497,1.76993
628,1.88402,-1.5,6.38402,1.76803
629,1.88308,-1.5,6.38308,1.76615
630,1.88215,-1.5,6.38215,1.76429
631,1.88123,-1.5,6.38123,1.76245
632,1.88032,-1.5,6.38032,1.76063
633,1.87942,-1.5,6.37942,1.75883
