step,0,1,2,3,4,5,6,7
273,10,6.1132,3.8868,3.08905,3.8868,3.02415,3.08905,6.91095
274,10,6.11549,3.88451,3.07277,3.88451,3.04271,3.07277,6.92723
275,10,6.11774,3.88226,3.05656,3.88226,3.06118,3.05656,6.94344
276,10,6.11996,3.88004,3.0404,3.88004,3.07956,3.0404,6.9596
277,10,6.12215,3.87785,3.0243,3.87785,3.09785,3.0243,6.9757
278,10,6.1243,3.8757,3.00826,3.8757,3.11605,3.00826,6.99174
279,10,6.12643,3.87357,2.99228,3.87357,3.13415,2.99228,7.00772
280,10,6.12853,3.87147,2.97635,3.87147,3.15217,2.97635,7.02365
281,10,6.13059,3.86941,2.96049,3.86941,3.1701,2.96049,7.03951
282,10,6.13263,3.86737,2.94469,3.86737,3.18795,2.94469,7.05531
283,10,6.13465,3.86535,2.92895,3.86535,3.2057,2.92895,7.07105
284,10,6.13664,3.86336,2.91326,3.86336,3.22337,2.91326,7.08674
285,10,6.1386,3.8614,2.89764,3.8614,3.24096,2.89764,7.10236
286,10,6.14054,3.85946,2.88208,3.85946,3.25846,2.88208,7.11792
287,10,6.14255,3.85745,2.86651,3.85745,3.27605,2.86651,7.13349
288,10,6.14464,3.85536,2.85093,3.85536,3.29372,2.85093,7.14907
289,10,6.14674,3.85326,2.83537,3.85326,3.31137,2.83537,7.16463
290,10,6.14895,3.85105,2.81979,3.85105,3.32916,2.81979,7.18021
291,10,6.1512,3.8488,2.80421,3.8488,3.34699,2.80421,7.19579
292,10,6.15342,3.84658,2.78869,3.84658,3.36473,2.78869,7.21131
293,10,6.15561,3.84439,2.77322,3.84439,3.38239,2.77322,7.22678
294,10,6.15778,3.84222,2.75782,3.84222,3.39996,2.75782,7.24218
295,10,6.15993,3.84007,2.74248,3.84007,3.41745,2.74248,7.25752
296,10,6.16206,3.83794,2.72719,3.83794,3.43487,2.72719,7.27281
297,10,6.16416,3.83584,2.71196,3.83584,3.4522,2.71196,7.28804
298,10,6.16624,3.83376,2.69679,3.83376,3.46945,2.69679,7.30321
299,10,6.1683,3.8317,2.68168,3.8317,3.48662,2.68168,7.31832
300,10,6.17035,3.82965,2.66664,3.82965,3.50371,2.66664,7.33336
301,10,6.17237,3.82763,2.65165,3.82763,3.52072,2.65165,7.34835
302,10,6.17438,3.82562,2.63672,3.82562,3.53766,2.63672,7.36328
303,10,6.17636,3.82364,2.62185,3.82364,3.55452,2.62185,7.37815
304,10,6.17843,3.82157,2.60697,3.82157,3.57146,2.60697,7.39303
305,10,6.18053,3.81947,2.59212,3.81947,3.5884,2.59212,7.40788
306,10,6.18265,3.81735,2.5773,3.81735,3.60534,2.5773,7.4227
307,10,6.18488,3.81512,2.56245,3.81512,3.62243,2.56245,7.43755
308,10,6.18717,3.81283,2.54761,3.81283,3.63956,2.54761,7.45239
309,10,6.18945,3.81055,2.53282,3.81055,3.65664,2.53282,7.46718
310,10,6.19173,3.80827,2.51807,3.80827,3.67366,2.51807,7.48193
311,10,6.194,3.806,2.50337,3.806,3.69063,2.50337,7.49663
312,10,6.19627,3.80373,2.48873,3.80373,3.70754,2.48873,7.51127
313,10,6.19863,3.80137,2.47407,3.80137,3.72456,2.47407,7.52593
314,10,6.20103,3.79897,2.45942,3.79897,3.7416,2.45942,7.54058
315,10,6.20341,3.79659,2.44483,3.79659,3.75859,2.44483,7.55517
316,10,6.20579,3.79421,2.43028,3.79421,3.77551,2.43028,7.56972
317,10,6.20817,3.79183,2.41579,3.79183,3.79237,2.41579,7.58421
318,10,6.21053,3.78947,2.40135,3.78947,3.80918,2.40135,7.59865
319,10,6.21297,3.78703,2.3869,3.78703,3.82607,2.3869,7.6131
320,10,6.21543,3.78457,2.37249,3.78457,3.84294,2.37249,7.62751
321,10,6.21792,3.78208,2.35811,3.78208,3.85981,2.35811,7.64189
322,10,6.22038,3.77962,2.34378,3.77962,3.8766,2.34378,7.65622
323,10,6.22282,3.77718,2.32952,3.77718,3.8933,2.32952,7.67048
324,10,6.22524,3.77476,2.31531,3.77476,3.90993,2.31531,7.68469
325,10,6.22765,3.77235,2.30116,3.77235,3.92649,2.30116,7.69884
326,10,6.23003,3.76997,2.28707,3.76997,3.94296,2.28707,7.71293
327,10,6.2324,3.7676,2.27304,3.7676,3.95936,2.27304,7.72696
328,10,6.23475,3.76525,2.25907,3.76525,3.97568,2.25907,7.74093
329,10,6.23718,3.76282,2.2451,3.76282,3.99207,2.2451,7.7549
330,10,6.23963,3.76037,2.23116,3.76037,4.00847,2.23116,7.76884
331,10,6.24212,3.75788,2.21726,3.75788,4.02486,2.21726,7.78274
332,10,6.24458,3.75542,2.20341,3.75542,4.04117,2.20341,7.79659
333,10,6.24702,3.75298,2.18963,3.75298,4.0574,2.18963,7.81037
334,10,6.24944,3.75056,2.1759,3.75056,4.07354,2.1759,7.8241
335,10,6.25185,3.74815,2.16224,3.74815,4.08961,2.16224,7.83776
336,10,6.25423,3.74577,2.14864,3.74577,4.1056,2.14864,7.85136
337,10,6.2566,3.7434,2.13509,3.7434,4.12151,2.13509,7.86491
338,10,6.25895,3.74105,2.12161,3.74105,4.13734,2.12161,7.87839
339,10,6.26137,3.73863,2.10815,3.73863,4.15322,2.10815,7.89185
340,10,6.26381,3.73619,2.09471,3.73619,4.1691,2.09471,7.90529
341,10,6.26628,3.73372,2.08132,3.73372,4.18496,2.08132,7.91868
342,10,6.26874,3.73126,2.06798,3.73126,4.20076,2.06798,7.93202
343,10,6.27118,3.72882,2.0547,3.72882,4.21648,2.0547,7.9453
